time_ns,amplitude
0.0,-1.6394465197096901
0.001,-1.5680436525513148
0.002,0.3019540359094994
0.003,0.21950696260974617
0.004,0.8084320096207706
0.005,1.1395984139265474
0.006,-1.8822476192989448
0.007,-0.7890481060287657
0.008,0.04623794285230984
0.009000000000000001,-1.0158693834491492
0.01,0.15553070989126067
0.011,1.0254315483197927
0.012,-1.1912129620704328
0.013000000000000001,-0.2593307397652146
0.014,-1.9567513098208622
0.015,-0.34395327854550767
0.016,-0.32517178224067417
0.017,0.31520018722117055
0.018000000000000002,-0.8752057362055632
0.019,-0.8680480316866536
0.02,1.8122690533745447
0.021,-0.15737378482845102
0.022,0.3720814036833413
0.023,0.4083679659575199
0.024,1.1969084654610964
0.025,1.6101360533090219
0.026000000000000002,1.5804484963817547
0.027,1.3068751201579223
0.028,-0.4273479071886
0.029,-0.40900490444994586
0.03,0.15367484394699565
0.031,-0.04441093845301808
0.032,0.6900793340433268
0.033,0.6365911507417105
0.034,0.7943699963412861
0.035,-0.21089689363686115
0.036000000000000004,-0.5113672633006904
0.037,0.12289437864423061
0.038,1.717603510245761
0.039,0.5902671952187224
0.04,-2.054055128564386
0.041,1.5113722577469417
0.042,0.4195279386063346
0.043000000000000003,0.6355088535121117
0.044,0.31963961720023326
0.045,0.8690062471145955
0.046,0.11381618356978378
0.047,-1.1448384016571664
0.048,-0.3379436978816528
0.049,0.7209240611818134
0.05,0.004340364011642355
0.051000000000000004,-1.032728504345079
0.052000000000000005,1.6878517180045316
0.053,0.4209502124943733
0.054,-0.4723173173363668
0.055,-2.042743729060613
0.056,0.6634472889337328
0.057,-0.022994268284049164
0.058,0.08032601938760289
0.059000000000000004,-0.9411638382825699
0.06,-1.230253819778937
0.061,-0.8744961793825272
0.062,0.12571188233537248
0.063,0.7797969568433092
0.064,-0.7978374596983842
0.065,0.20852306530667483
0.066,-1.9890778781568639
0.067,0.25681126343479826
0.068,-0.46108940855049196
0.069,0.07502299679935925
0.07,-0.013908496677625611
0.07100000000000001,-0.5371534503928407
0.07200000000000001,-0.12635793746852972
0.073,-0.3140518609878088
0.074,-1.3097582118838371
0.075,0.43518563488641676
0.076,1.3608902495919761
0.077,0.09144425716651054
0.078,0.8367687787569738
0.079,-0.34562260184898175
0.08,0.14964589388218807
0.081,0.3045775555999417
0.082,-1.967990289624705
0.083,-0.5064581630307268
0.084,-0.4027723552227493
0.085,0.018481329132789992
0.08600000000000001,1.5281927510411866
0.08700000000000001,-0.6300923364635582
0.088,-0.9046383566804488
0.089,0.051330765725257875
0.09,-0.7666008201642771
0.091,-0.965587029954876
0.092,-1.114403626421202
0.093,1.5810832113238356
0.094,0.694354365474709
0.095,0.6233367883890583
0.096,0.032129902922345153
0.097,1.6918463839544322
0.098,1.73769825119016
0.099,0.4691417403307602
